17.294	تنگ	تنگ	tang
17.294	کام	کام	kâm
17.294	نهنگ	نهنگ	nahang
17.295	بدان	fail	noxlit
17.295	بد	بد	bad.:bud
17.295	که	که	kih
17.295	بهرام	بهرام	bahrâm
17.295	بیجان	بیجان	noxlit
17.295	شده-ست	fail	noxlit
17.296	ز	ز	zi
17.296	دردش	fail	noxlit
17.296	دل	دل	dil
17.296	گیر	گیر	gîr
17.296	پیمان	پیمان	paymân
17.296	شده-ست	fail	noxlit
17.297	چنین	چنین	čun-în
17.297	گفت	گفت	guft
17.297	با	با	bâ
17.297	گیو	گیو	gîv
17.297	جنگی	جنگی	ǧangî
17.297	تژاو	تژاو	tažâv
17.298	که	که	kih
17.298	تو	تو	tû
17.298	چون	چون	čûn
17.298	عقابی	fail	noxlit
17.298	و	و	û
17.298	من	من	man
17.298	چون	چون	čûn
17.298	چکاو	چکاو	čakâv
17.299	به	به	bih
17.299	بهرام	بهرام	bahrâm
17.299	بر	بر	bar:bur
17.299	بد	بد	bad.:bud
17.299	نبردم	fail	noxlit
17.299	گمان	گمان	gumân
17.300	نه	نه	nah:nih
17.300	او	او	û
17.300	را	را	râ
17.300	به	به	bih
17.300	دست	دست	dast
17.300	من	من	man
17.300	آمد	آمد	âmad
17.300	زمان	زمان	zamân
17.301	که	که	kih
17.301	من	من	man
17.301	چون	چون	čûn
17.301	رسیدم	fail	noxlit
17.301	سواران	fail	noxlit
17.301	چین	چین	čîn
17.302	ورا	fail	noxlit
17.302	کشته	fail	noxlit
17.302	بودند	fail	noxlit
17.302	بر	بر	bar:bur
17.302	دشت	دشت	dašt
17.302	کین	کین	kîn.:k-în
17.303	بدو	fail	noxlit
17.303	گفت	گفت	guft
17.303	گیو	گیو	gîv
17.303	ای	ای	ay:î
17.303	جفاپیشه	جفاپیشه	ǧafâ-pîšah
17.303	مرد	مرد	mard:murd
17.304	به	به	bih
17.304	پوزش	پوزش	pûziš
17.304	مگر	مگر	magar
17.304	این	این	în
17.304	سخنهای	fail	noxlit
17.304	سرد	fail	noxlit
17.305	کشانش	fail	noxlit
17.305	بیاورد	fail	noxlit
17.305	گیو	گیو	gîv
17.305	دلیر	دلیر	dilîr
17.306	به	به	bih
17.306	پیش	پیش	pîš
17.306	جگرخسته	جگرخسته	ǧigar-ḫastah
17.306	بهرام	بهرام	bahrâm
17.306	شیر	شیر	šîr
17.307	بدو	fail	noxlit
17.307	گفت	گفت	guft
17.307	کاینک	fail	noxlit
17.307	سر	سر	sar
17.307	بی	بی	bi-:bî
17.307	وفا	وفا	vafâ
17.308	مکافات	مکافات	mukâfât
17.308	سازم	fail	noxlit
17.308	جفا	جفا	ǧafâ
17.308	را	را	râ
17.308	جفا	جفا	ǧafâ
17.309	سپاس	سپاس	sipâs
17.309	از	از	az
17.309	جهان	جهان	ǧihân
17.309	آفرین	آفرین	âfarîn
17.309	کردار	کردار	kardâr
17.310	که	که	kih
17.310	چندان	چندان	čandân
17.310	زمان	زمان	zamân
17.310	بودم	fail	noxlit
17.310	از	از	az
17.310	روزگار	روزگار	rûzgâr
17.311	که	که	kih
17.311	پیش	پیش	pîš
17.311	از	از	az
17.311	تو	تو	tû
17.311	جان	جان	ǧân
17.311	بداندیش	بداندیش	bad-ândîš
17.311	تو	تو	tû
17.312	بر	بر	bar:bur
17.312	آرم	fail	noxlit
17.312	کنون	کنون	kunûn
17.312	از	از	az
17.312	تنش	fail	noxlit
17.312	پیش	پیش	pîš
17.312	تو	تو	tû
17.313	همی	همی	hamî
17.313	کرد	کرد	kard
17.313	خواهش	خواهش	ḫvâhiš
17.313	مر	مر	mar
17.313	او	او	û
17.313	را	را	râ
17.313	تژاو	تژاو	tažâv
17.314	همی	همی	hamî
17.314	خواست	خواست	ḫvâst
17.314	از	از	az
17.314	کشتن	fail	noxlit
17.314	خویش	خویش	ḫûîš
17.314	تاو	تاو	tâv
17.315	همی	همی	hamî
17.315	گفت	گفت	guft
17.315	کاین	fail	noxlit
17.315	بودنی	بودنی	bûdanî
17.315	کار	کار	kâr
17.315	بود	بود	bûd
17.316	سر	سر	sar
17.316	من	من	man
17.316	به	به	bih
17.316	خنجر	خنجر	ḫanǧar
17.316	درودن	fail	noxlit
17.316	چه	چه	čih
17.316	سود	سود	sûd
17.317	بغلطید	fail	noxlit
17.317	بر	بر	bar:bur
17.317	خاک	خاک	ḫâk
17.317	و	و	û
17.317	آواز	آواز	âvâz
17.317	کرد	کرد	kard
17.318	به	به	bih
17.318	بهرام	بهرام	bahrâm
17.318	گفتا	fail	noxlit
17.318	که	که	kih
17.318	ای	ای	ay:î
17.318	راد	راد	râd
17.318	مرد	مرد	mard:murd
17.319	یکی	fail	noxlit
17.319	بنده	بنده	bandah
17.319	باشم	fail	noxlit
17.319	روان	روان	ravân
17.319	تو	تو	tû
17.319	را	را	râ
17.320	پرستش	پرستش	parastiš
17.320	کنم	fail	noxlit
17.320	گوربان	گوربان	gûr-bân
17.320	ترا	fail	noxlit
17.321	به	به	bih
17.321	گیو	گیو	gîv
17.321	آنگهی	آنگهی	ân-gah-î
17.321	گفت	گفت	guft
17.321	بهرام	بهرام	bahrâm
17.321	گرد	گرد	gard:gird:gurd
17.322	که	که	kih
17.322	هر	هر	har
17.322	کو	کو	k-û
17.322	بزاید	fail	noxlit
17.322	ببایدش	fail	noxlit
17.322	مرد	مرد	mard:murd
17.323	گر	گر	gar
17.323	ایدون	ایدون	îdûn
17.323	که	که	kih
17.323	زو	زو	zû
17.323	بر	بر	bar:bur
17.323	تنم	fail	noxlit
17.323	بد	بد	bad.:bud
17.323	رسید	رسید	rasîd
17.324	همان	همان	ham-ân
17.324	درد	درد	dard
17.324	مرگش	fail	noxlit
17.324	نباید	fail	noxlit
17.324	چشید	چشید	čašîd
17.325	سر	سر	sar
17.325	پر	پر	par:pur
17.325	گناهش	fail	noxlit
17.325	مبر	fail	noxlit
17.325	تو	تو	tû
17.325	ز	ز	zi
17.325	تن	تن	tan
17.326	مبر	fail	noxlit
17.326	تا	تا	tâ
17.326	کند	کند	kand:kund
17.326	در	در	dar
17.326	جهان	جهان	ǧihân
17.326	یاد	یاد	yâd
17.326	من	من	man
17.327	برادر	برادر	birâdar
17.327	برادر	برادر	birâdar
17.327	چنان	چنان	čunân
17.327	خسته	fail	noxlit
17.327	دید	دید	dîd
17.328	تژاو	تژاو	tažâv
17.328	جفاپیشه	جفاپیشه	ǧafâ-pîšah
17.328	را	را	râ
17.328	بسته	fail	noxlit
17.328	دید	دید	dîd
17.329	خروشید	خروشید	ḫurûšîd
17.329	و	و	û
17.329	بگرفت	fail	noxlit
17.329	ریش	ریش	rîš
17.329	تژاو	تژاو	tažâv
17.330	سر	سر	sar
17.330	از	از	az
17.330	تن	تن	tan
17.330	بریدش	fail	noxlit
17.330	بسان	fail	noxlit
17.330	چکاو	چکاو	čakâv
17.331	ز	ز	zi
17.331	دو	دو	dav:dû
17.331	دیده	دیده	dîdah
17.331	بهرام	بهرام	bahrâm
17.331	پس	پس	pas
17.331	خون	خون	ḫûn
17.331	براند	fail	noxlit
17.332	ز	ز	zi
17.332	کار	کار	kâr
17.332	سپهری	سپهری	sipihrî
17.332	شگفتی	شگفتی	šigiftî
17.332	بماند	fail	noxlit
17.333	خروشی	fail	noxlit
17.333	برآورد	fail	noxlit
17.333	کاندر	fail	noxlit
17.333	جهان	جهان	ǧihân
17.334	که	که	kih
17.334	دید	دید	dîd
17.334	این	این	în
17.334	شگفت	شگفت	šigift
17.334	آشکار	آشکار	âšikâr
17.334	و	و	û
17.334	نهان	نهان	nihân
17.335	که	که	kih
17.335	گر	گر	gar
17.335	من	من	man
17.335	کشم	fail	noxlit
17.335	یا	یا	yâ
17.335	کشی	fail	noxlit
17.335	پیش	پیش	pîš
17.335	من	من	man
17.336	برادر	برادر	birâdar
17.336	بود	بود	bûd
17.336	کشته	fail	noxlit
17.336	یا	یا	yâ
17.336	خویش	خویش	ḫûîš
17.336	من	من	man
17.337	بگفت	fail	noxlit
17.337	این	این	în
17.337	و	و	û
17.337	بهرام	بهرام	bahrâm
17.337	یل	یل	yal
17.337	جان	جان	ǧân
17.337	بداد	fail	noxlit
17.338	جهان	جهان	ǧihân
17.338	را	را	râ
17.338	چنین	چنین	čun-în
17.338	است	است	ast
17.338	ساز	ساز	sâz
17.338	و	و	û
17.338	نهاد	نهاد	nihâd
17.339	عنان	عنان	ʿinân
17.339	بزرگی	بزرگی	buzurgî
17.339	هر	هر	har
17.339	آن	آن	ân
17.339	کس	کس	kas
17.339	که	که	kih
17.339	جست	جست	ǧast:ǧust
17.340	نخستش	fail	noxlit
17.340	بباید	fail	noxlit
17.340	به	به	bih
17.340	خون	خون	ḫûn
17.340	دست	دست	dast
17.340	شست	شست	šast:šust
17.341	خروشید	خروشید	ḫurûšîd
17.341	گیو	گیو	gîv
17.341	دلیر	دلیر	dilîr
17.341	از	از	az
17.341	برش	fail	noxlit
17.342	همی	همی	hamî
17.342	ریخت	ریخت	rîḫt
17.342	خاک	خاک	ḫâk
17.342	سیه	سیه	siyah
17.342	بر	بر	bar:bur
17.342	سرش	fail	noxlit
17.343	خروشان	fail	noxlit
17.343	بر	بر	bar:bur
17.343	اسپ	اسپ	asp
17.343	تژاوش	fail	noxlit
17.343	ببست	fail	noxlit
17.344	به	به	bih
17.344	بیژن	بیژن	bîžan
17.344	سپرد	سپرد	sipard:sipurd
17.344	آنگهی	آنگهی	ân-gah-î
17.344	بر	بر	bar:bur
17.344	نشست	نشست	nišast
17.345	بیاوردش	fail	noxlit
17.345	از	از	az
17.345	جایگاه	جایگاه	ǧây-gâh
17.345	نبرد	نبرد	nabard
17.346	به	به	bih
17.346	کردار	کردار	kardâr
17.346	شاهان	fail	noxlit
17.346	ورا	fail	noxlit
17.346	دخمه	دخمه	daḫmah
17.346	کرد	کرد	kard
17.347	بیاگند	fail	noxlit
17.347	مغزش	fail	noxlit
17.347	به	به	bih
17.347	مشک	مشک	mišk
17.347	و	و	û
17.347	عبیر	عبیر	ʿabîr
17.348	بپوشید	fail	noxlit
17.348	بر	بر	bar:bur
17.348	تنش	fail	noxlit
17.348	چینی	چینی	čînî
17.348	حریر	حریر	ḥarîr
17.349	بر	بر	bar:bur
17.349	آئین	fail	noxlit
17.349	شاهانش	fail	noxlit
17.349	بر	بر	bar:bur
17.349	تخت	تخت	taḫt
17.349	عاج	عاج	ʿâǧ
17.350	بخواباند	fail	noxlit
17.350	و	و	û
17.350	آویخت	آویخت	âvîḫt
17.350	از	از	az
17.350	برش	fail	noxlit
17.350	تاج	تاج	tâǧ
17.351	در	در	dar
17.351	دخمه	دخمه	daḫmah
17.351	کردند	fail	noxlit
17.351	سرخ	سرخ	surḫ
17.351	و	و	û
17.351	کبود	کبود	kabûd
17.352	تو	تو	tû
17.352	گفتی	fail	noxlit
17.352	که	که	kih
17.352	بهرام	بهرام	bahrâm
17.352	هرگز	هرگز	hargiz
17.352	نبود	fail	noxlit
17.353	شد	شد	šud
17.353	آن	آن	ân
17.353	لشکر	لشکر	laškar
17.353	نامور	نامور	noxlit
17.353	سوگوار	سوگوار	sûg-vâr
17.354	ز	ز	zi
17.354	بهرام	بهرام	bahrâm
17.354	وز	fail	noxlit
17.354	گردش	گردش	gardiš
17.354	روزگار	روزگار	rûzgâr
18.1	چو	چو	čû
18.1	هوم	هوم	hûm
18.1	آن	آن	ân
18.1	سر	سر	sar
18.1	و	و	û
18.1	تاج	تاج	tâǧ
18.1	شاهان	fail	noxlit
18.1	بدید	fail	noxlit
18.2	بر	بر	bar:bur
18.2	ایشان	ایشان	îšân
18.2	به	به	bih
18.2	داد	داد	dâd
18.2	آفرین	آفرین	âfarîn
18.2	گسترید	گسترید	gustarîd
18.3	همان	همان	ham-ân
18.3	شهریاران	fail	noxlit
18.3	بدو	fail	noxlit
18.3	آفرین	آفرین	âfarîn
18.4	همی	همی	hamî
18.4	خواندند	fail	noxlit
18.4	از	از	az
18.4	جهان	جهان	ǧihân
18.4	آفرین	آفرین	âfarîn
18.5	چنین	چنین	čun-în
18.5	گفت	گفت	guft
18.5	با	با	bâ
18.5	هوم	هوم	hûm
18.5	کاووس	کاووس	kâvûs
18.5	شاه	شاه	šâh
18.6	به	به	bih
18.6	یزدان	یزدان	yazdân
18.6	سپاس	سپاس	sipâs
18.6	و	و	û
18.6	بدویم	fail	noxlit
18.6	پناه	پناه	panâh
18.7	که	که	kih
18.7	دیدیم	fail	noxlit
18.7	رخ	رخ	ruḫ
18.7	مرد	مرد	mard:murd
18.7	یزدان	یزدان	yazdân
18.7	پرست	پرست	parast
18.8	توانا	توانا	tuvânâ
18.8	و	و	û
18.8	با	با	bâ
18.8	دانش	دانش	dâniš
18.8	و	و	û
18.8	زور	زور	zûr
18.8	دست	دست	dast
18.9	چنین	چنین	čun-în
18.9	داد	داد	dâd
18.9	پاسخ	پاسخ	pâsuḫ
18.9	پرستنده	fail	noxlit
18.9	هوم	هوم	hûm
18.10	که	که	kih
18.10	آباد	آباد	âbâd
18.10	بادا	fail	noxlit
18.10	به	به	bih
18.10	داد	داد	dâd
18.10	تو	تو	tû
18.10	بوم	بوم	bûm
18.11	بدین	fail	noxlit
18.11	شاه	شاه	šâh
18.11	نو	نو	nav
18.11	روز	روز	rûz
18.11	فرخنده	فرخنده	farḫundah
18.11	باد	باد	bâd
18.12	دل	دل	dil
18.12	بدسگالان	fail	noxlit
18.12	تو	تو	tû
18.12	کنده	کنده	kandah
18.12	باد	باد	bâd
18.13	پرستنده	fail	noxlit
18.13	بودم	fail	noxlit
18.13	بدین	fail	noxlit
18.13	کوهسار	کوهسار	kûh-sâr
18.14	که	که	kih
18.14	بگذشت	fail	noxlit
18.14	بر	بر	bar:bur
18.14	کنگ-دژ	کنگ-دژ	kang-diž
18.14	شهریار	شهریار	šahryâr
18.15	همی	همی	hamî
18.15	خواستم	fail	noxlit
18.15	تا	تا	tâ
18.15	جهان	جهان	ǧihân
18.15	آفرین	آفرین	âfarîn
18.16	بدو	fail	noxlit
18.16	دارد	fail	noxlit
18.16	آباد	آباد	âbâd
18.16	روی	روی	rûy
18.16	زمین	زمین	zamîn
18.17	چو	چو	čû
18.17	باز	باز	bâz
18.17	آمد	آمد	âmad
18.17	او	او	û
18.17	شاد	شاد	šâd
18.17	و	و	û
18.17	خندان	fail	noxlit
18.17	شدم	fail	noxlit
18.18	نیایش	نیایش	niyâyiš
18.18	کنان	fail	noxlit
18.18	پیش	پیش	pîš
18.18	یزدان	یزدان	yazdân
18.18	شدم	fail	noxlit
18.19	سروش	سروش	sarûš
18.19	خجسته	خجسته	ḫuǧistah
18.19	شبی	fail	noxlit
18.19	ناگهان	ناگهان	nâ-gahân
18.20	بکرد	fail	noxlit
18.20	آشکارا	آشکارا	âšikârâ
18.20	به	به	bih
18.20	من	من	man
18.20	بر	بر	bar:bur
18.20	نهان	نهان	nihân
18.21	از	از	az
18.21	آن	آن	ân
18.21	غار	غار	ġâr
18.21	بی	بی	bi-:bî
18.21	بن	بن	bun
18.21	بر	بر	bar:bur
18.21	آمد	آمد	âmad
18.21	خروش	خروش	ḫurûš
18.22	شنیدم	fail	noxlit
18.22	نهادم	fail	noxlit
18.22	به	به	bih
18.22	آواز	آواز	âvâz
18.22	گوش	fail	noxlit
18.23	کسی	fail	noxlit
18.23	زار	زار	zâr
18.23	بگریست	fail	noxlit
18.23	بر	بر	bar:bur
18.23	تخت	تخت	taḫt
18.23	عاج	عاج	ʿâǧ
18.24	چه	چه	čih
18.24	بر	بر	bar:bur
18.24	لشکر	لشکر	laškar
18.24	و	و	û
18.24	کشور	کشور	kišvar
18.24	و	و	û
18.24	گاه	گاه	gâh
18.24	و	و	û
18.24	تاج	تاج	tâǧ
18.25	ز	ز	zi
18.25	تیغ	تیغ	tîġ
18.25	آمدم	fail	noxlit
18.25	سوی	سوی	sûy
18.25	آن	آن	ân
18.25	غار	غار	ġâr
18.25	تنگ	تنگ	tang
18.26	کمندی	fail	noxlit
18.26	که	که	kih
18.26	زنّار	زنّار	zunnâr
18.26	دارم	fail	noxlit
18.26	به	به	bih
18.26	چنگ	چنگ	čang
18.27	بدیدم	fail	noxlit
18.27	سر	سر	sar
18.27	و	و	û
18.27	گوش	fail	noxlit
18.27	افراسیاب	افراسیاب	afrâsyâb
18.28	در	در	dar
18.28	او	او	û
18.28	ساخته	fail	noxlit
18.28	جای	جای	ǧây
18.28	آرام	آرام	ârâm
18.28	و	و	û
18.28	خواب	خواب	ḫvâb
18.29	به	به	bih
18.29	بند	بند	band
18.29	کمندش	fail	noxlit
18.29	ببستم	fail	noxlit
18.29	چو	چو	čû
18.29	سنگ	سنگ	sang
18.30	کشیدمش	fail	noxlit
18.30	بیچاره	fail	noxlit
18.30	از	از	az
18.30	غار	غار	ġâr
18.30	تنگ	تنگ	tang
18.31	یکی	fail	noxlit
18.31	زار	زار	zâr
18.31	بگریست	fail	noxlit
18.31	زان	fail	noxlit
18.31	بند	بند	band
18.31	سخت	سخت	saḫt
18.32	به	به	bih
18.32	زاری	زاری	zârî
18.32	به	به	bih
18.32	من	من	man
18.32	گفت	گفت	guft
18.32	ای	ای	ay:î
18.32	نیکبخت	نیکبخت	nîk-baḫt
18.33	مر	مر	mar
18.33	این	این	în
18.33	بند	بند	band
18.33	را	را	râ
18.33	سست	سست	sust
18.33	گردان	گردان	gardân
18.33	ز	ز	zi
18.33	تاب	تاب	tâb
18.34	چو	چو	čû
18.34	کردم	fail	noxlit
18.34	ز	ز	zi
18.34	دستم	fail	noxlit
18.34	فرو	فرو	furû
18.34	شد	شد	šud
18.34	به	به	bih
18.34	آب	آب	âb
18.35	به	به	bih
18.35	آب	آب	âb
18.35	اندر	اندر	andar
18.35	است	است	ast
18.35	او	او	û
18.35	کنون	کنون	kunûn
18.35	ناپدید	ناپدید	nâ-padîd
18.36	پی	پی	pay
18.36	او	او	û
18.36	ز	ز	zi
18.36	گیتی	گیتی	gîtî
18.36	بباید	fail	noxlit
18.36	برید	برید	burîd
18.37	چو	چو	čû
18.37	فرمان	فرمان	farmân
18.37	دهد	fail	noxlit
18.37	شهریار	شهریار	šahryâr
18.37	بلند	بلند	baland
18.38	برادرش	fail	noxlit
18.38	را	را	râ
18.38	پای	پای	noxlit
18.38	کرده	fail	noxlit
18.38	به	به	bih
18.38	بند	بند	band
18.39	بیارند	fail	noxlit
18.39	و	و	û
18.39	بر	بر	bar:bur
18.39	گردنش	fail	noxlit
18.39	چرم	چرم	čarm
18.39	گاو	گاو	gâv
18.40	بدوزند	fail	noxlit
18.40	تا	تا	tâ
18.40	گم	گم	gum
18.40	کند	کند	kand:kund
18.40	توش	توش	tûš
18.40	و	و	û
18.40	تاو	تاو	tâv
18.41	چو	چو	čû
18.41	آواز	آواز	âvâz
18.41	او	او	û
18.41	یابد	fail	noxlit
18.41	افراسیاب	افراسیاب	afrâsyâb
18.42	هم	هم	ham
18.42	آنگه	fail	noxlit
18.42	برآید	fail	noxlit
18.42	ز	ز	zi
18.42	دریای	fail	noxlit
18.42	آب	آب	âb
18.43	بفرمود	fail	noxlit
18.43	تا	تا	tâ
18.43	روزبانان	fail	noxlit
18.43	در	در	dar
18.44	برفتند	fail	noxlit
18.44	با	با	bâ
18.44	تیغ	تیغ	tîġ
18.44	و	و	û
18.44	گیلی	گیلی	gîlî
18.44	سپر	سپر	sipar
18.45	ببردند	fail	noxlit
18.45	گرسیوز	گرسیوز	garsîvaz
18.45	شوم	شوم	šûm
18.45	را	را	râ
18.46	که	که	kih
18.46	آشوب	آشوب	âšûb
18.46	از	از	az
18.46	او	او	û
18.46	بد	بد	bad.:bud
18.46	بر	بر	bar:bur
18.46	و	و	û
18.46	بوم	بوم	bûm
18.46	را	را	râ
18.47	به	به	bih
18.47	دژخیم	دژخیم	dižḫîm
18.47	فرمود	فرمود	farmûd
18.47	تا	تا	tâ
18.47	بر	بر	bar:bur
18.47	کشید	کشید	kašîd
18.48	ز	ز	zi
18.48	رخ	رخ	ruḫ
18.48	پردهٔ	fail	noxlit
18.48	شرم	شرم	šarm;
18.48	را	را	râ
18.48	بر	بر	bar:bur
18.48	درید	درید	darîd
18.49	بکردند	fail	noxlit
18.49	در	در	dar
18.49	گردنش	fail	noxlit
18.49	چرم	چرم	čarm
18.49	گاو	گاو	gâv
18.50	چنان	چنان	čunân
18.50	چون	چون	čûn
18.50	نماندش	fail	noxlit
18.50	به	به	bih
18.50	تن	تن	tan
18.50	زور	زور	zûr
18.50	و	و	û
18.50	تاو	تاو	tâv
18.51	بر	بر	bar:bur
18.51	او	او	û
18.51	پوست	پوست	pûst
18.51	بدرید	fail	noxlit
18.51	و	و	û
18.51	زنهار	زنهار	zinhâr
18.51	خواست	خواست	ḫvâst
18.52	جهان	جهان	ǧihân
18.52	آفرین	آفرین	âfarîn
18.52	را	را	râ
18.52	همی	همی	hamî
18.52	یار	یار	yâr
18.52	خواست	خواست	ḫvâst
18.53	چو	چو	čû
18.53	بشنید	fail	noxlit
18.53	آوازش	fail	noxlit
18.53	افراسیاب	افراسیاب	afrâsyâb
18.54	هم	هم	ham
18.54	آنگه	fail	noxlit
18.54	بر	بر	bar:bur
18.54	آمد	آمد	âmad
18.54	ز	ز	zi
18.54	دریای	fail	noxlit
18.54	آب	آب	âb
18.55	به	به	bih
18.55	دستش	fail	noxlit
18.55	همی	همی	hamî
18.55	کرد	کرد	kard
18.55	و	و	û
18.55	پای	پای	noxlit
18.55	آشناه	آشناه	âšnâh
18.56	بیامد	fail	noxlit
18.56	به	به	bih
18.56	جای	جای	ǧây
18.56	که	که	kih
18.56	بد	بد	bad.:bud
18.56	پایگاه	پایگاه	pây-gâh
18.57	ز	ز	zi
18.57	خشکی	خشکی	ḫuškî
18.57	چو	چو	čû
18.57	بانگ	بانگ	bâng
18.57	برادر	برادر	birâdar
18.57	شنید	شنید	šinîd
18.58	بدو	fail	noxlit
18.58	بدتر	fail	noxlit
18.58	آمد	آمد	âmad
18.58	ز	ز	zi
18.58	مرگ	مرگ	marg
18.58	آنچه	آنچه	ân-čih
18.58	دید	دید	dîd
18.59	چو	چو	čû
18.59	گرسیوز	گرسیوز	garsîvaz
18.59	او	او	û
18.59	را	را	râ
18.59	بدید	fail	noxlit
18.59	اندر	اندر	andar
18.59	آب	آب	âb
18.60	دو	دو	dav:dû
18.60	دیده	دیده	dîdah
18.60	پر	پر	par:pur
18.60	از	از	az
18.60	خون	خون	ḫûn
18.60	و	و	û
18.60	دل	دل	dil
18.60	پر	پر	par:pur
18.60	شتاب	شتاب	šitâb
18.61	فغان	فغان	fiġân
18.61	کرد	کرد	kard
18.61	ای	ای	ay:î
18.61	شهریار	شهریار	šahryâr
18.61	جهان	جهان	ǧihân
18.62	سر	سر	sar
18.62	نامداران	fail	noxlit
18.62	و	و	û
18.62	تاج	تاج	tâǧ
18.62	مهان	fail	noxlit
18.63	کجات	fail	noxlit
18.63	آن	آن	ân
18.63	همه	همه	hamah
18.63	رسم	رسم	rasm
18.63	و	و	û
18.63	آئین	fail	noxlit
18.63	و	و	û
18.63	راه	راه	râh
18.64	کجات	fail	noxlit
18.64	آن	آن	ân
18.64	سر	سر	sar
18.64	و	و	û
18.64	تاج	تاج	tâǧ
18.64	و	و	û
18.64	گنج	گنج	ganǧ
18.64	و	و	û
18.64	سپاه	سپاه	sipâh
18.65	کجات	fail	noxlit
18.65	آن	آن	ân
18.65	کمین	کمین	kamîn
18.65	و	و	û
18.65	کمان	کمان	kamân
18.65	و	و	û
18.65	کمند	کمند	kamand
18.66	که	که	kih
18.66	کردی	fail	noxlit
18.66	بدو	fail	noxlit
18.66	دیو	دیو	dîv
18.66	و	و	û
18.66	جادو	جادو	ǧâdû
18.66	به	به	bih
18.66	بند	بند	band
18.67	کجات	fail	noxlit
18.67	آن	آن	ân
18.67	سواری	سواری	suvârî
18.67	و	و	û
18.67	میدان	میدان	maydân
18.67	و	و	û
18.67	گوی	گوی	gûy
18.68	که	که	kih
18.68	بودی	fail	noxlit
18.68	ز	ز	zi
18.68	چوگان	چوگان	čavgân
18.68	تو	تو	tû
18.68	گفت	گفت	guft
18.68	و	و	û
18.68	گوی	گوی	gûy
18.69	کجات	fail	noxlit
18.69	آن	آن	ân
18.69	شبیخون	شبیخون	šabî-ḫûn
18.69	ناگه	ناگه	nâ-gah
18.69	چو	چو	čû
18.69	شیر	شیر	šîr
18.70	که	که	kih
18.70	شیر	شیر	šîr
18.70	ژیان	ژیان	žiyân
18.70	آوریدی	fail	noxlit
18.70	به	به	bih
18.70	زیر	زیر	zîr
18.71	کجات	fail	noxlit
18.71	آن	آن	ân
18.71	همه	همه	hamah
18.71	دانش	دانش	dâniš
18.71	و	و	û
18.71	زور	زور	zûr
18.71	دست	دست	dast
18.72	کجات	fail	noxlit
18.72	آن	آن	ân
18.72	بزرگان	fail	noxlit
18.72	خسروپرست	خسروپرست	ḫusrav-parast
18.73	کجات	fail	noxlit
18.73	آن	آن	ân
18.73	به	به	bih
18.73	رزم	رزم	razm
18.73	اندرون	اندرون	andarûn
18.73	فر	فر	far
18.73	و	و	û
18.73	نام	نام	nâm
18.74	کجات	fail	noxlit
18.74	آن	آن	ân
18.74	به	به	bih
18.74	بزم	بزم	bazm
18.74	اندرون	اندرون	andarûn
18.74	کام	کام	kâm
18.74	و	و	û
18.74	جام	جام	ǧâm
18.75	که	که	kih
18.75	اکنون	اکنون	aknûn
18.75	به	به	bih
18.75	دریا	دریا	daryâ
18.75	نیاز	نیاز	niyâz
18.75	آمدت	fail	noxlit
18.76	چنین	چنین	čun-în
18.76	اختر	اختر	aḫtar
18.76	بد	بد	bad.:bud
18.76	فراز	فراز	farâz:firâz
18.76	آمدت	fail	noxlit
18.77	چو	چو	čû
18.77	بشنید	fail	noxlit
18.77	بگریست	fail	noxlit
18.77	افراسیاب	افراسیاب	afrâsyâb
18.78	همی	همی	hamî
18.78	ریخت	ریخت	rîḫt
18.78	خونین	خونین	ḫûnîn
18.78	سرشک	سرشک	sirišk
18.78	اندر	اندر	andar
18.78	آب	آب	âb
18.79	چنین	چنین	čun-în
18.79	داد	داد	dâd
18.79	پاسخ	پاسخ	pâsuḫ
18.79	که	که	kih
18.79	گرد	گرد	gard:gird:gurd
18.79	جهان	جهان	ǧihân
18.80	بگشتم	fail	noxlit
18.80	بسی	بسی	basî
18.80	آشکار	آشکار	âšikâr
18.80	و	و	û
18.80	نهان	نهان	nihân
18.81	کز	کز	k-az
18.81	این	این	în
18.81	بخشش	بخشش	baḫšiš
18.81	بد	بد	bad.:bud
18.81	مگر	مگر	magar
18.81	بگذرم	fail	noxlit
18.82	ز	ز	zi
18.82	بد	بد	bad.:bud
18.82	بتّر	بتّر	battar
18.82	آید	fail	noxlit
18.82	همی	همی	hamî
18.82	بر	بر	bar:bur
18.82	سرم	fail	noxlit
18.83	مرا	مرا	ma-râ
18.83	زندگانی	زندگانی	zindagânî
18.83	کنون	کنون	kunûn
18.83	خار	خار	ḫâr
18.83	گشت	گشت	gašt
18.84	روانم	fail	noxlit
18.84	ز	ز	zi
18.84	تو	تو	tû
18.84	پر	پر	par:pur
18.84	ز	ز	zi
18.84	تیمار	تیمار	tîmâr
18.84	گشت	گشت	gašt
18.85	نبیره	نبیره	nabîrah
18.85	فریدون	فریدون	farîdûn
18.85	و	و	û
18.85	پور	پور	pûr
18.85	پشنگ	پشنگ	pašang
18.86	بر	بر	bar:bur
18.86	آویخت	آویخت	âvîḫt
18.86	زین	زین	z-în:zîn
18.86	سان	سان	sân
18.86	به	به	bih
18.86	دام	دام	dâm
18.86	نهنگ	نهنگ	nahang
18.87	زبان	زبان	zubân
18.87	دو	دو	dav:dû
18.87	مهتر	مهتر	mihtar
18.87	پر	پر	par:pur
18.87	از	از	az
18.87	گفت	گفت	guft
